相対勝率_1,相対勝率_2,相対勝率_3,相対勝率_4,相対勝率_5,相対勝率_6,r1,r2,r3,p
-0.2549999999999999,0.23500000000000032,0.47500000000000053,0.14500000000000046,0.20500000000000007,-0.8049999999999997,1.0,4.0,2.0,2750.0
-0.8750000000000004,0.45500000000000007,0.5149999999999997,1.4049999999999994,1.6349999999999998,-3.1350000000000007,3.0,5.0,4.0,2620.0
-1.503333333333333,0.8566666666666674,-0.7833333333333332,2.1766666666666667,0.8666666666666671,-1.6133333333333328,4.0,5.0,2.0,1130.0
2.115,0.8150000000000004,-0.21499999999999986,1.3450000000000006,-0.8649999999999993,-3.1949999999999994,1.0,3.0,2.0,1890.0
0.3050000000000006,-0.9349999999999996,-0.9049999999999994,0.9050000000000002,0.39500000000000046,0.23500000000000032,4.0,5.0,1.0,900.0
0.9416666666666673,-0.7983333333333329,0.6816666666666666,1.7216666666666667,-3.5283333333333333,0.9816666666666674,1.0,3.0,6.0,1750.0
2.4283333333333337,-0.0216666666666665,-0.42166666666666686,-1.0816666666666666,-1.3016666666666667,0.39833333333333343,5.0,4.0,1.0,46660.0
1.758333333333332,0.9083333333333323,0.4283333333333319,-0.6516666666666682,-1.9216666666666677,-0.5216666666666674,1.0,2.0,3.0,390.0
-0.09666666666666668,0.26333333333333364,0.4733333333333336,-0.18666666666666654,-0.6466666666666665,0.19333333333333336,1.0,2.0,3.0,660.0
0.040000000000000036,0.9200000000000008,1.12,-1.7599999999999998,-0.11999999999999922,-0.1999999999999993,1.0,3.0,2.0,550.0
1.7416666666666663,-0.6983333333333333,-0.6983333333333333,-1.0983333333333336,0.05166666666666675,0.7016666666666662,1.0,3.0,4.0,910.0
0.22166666666666668,1.2816666666666667,0.48166666666666647,-1.8583333333333336,0.9516666666666667,-1.0783333333333336,1.0,2.0,3.0,1140.0
-0.22999999999999998,-0.3200000000000003,0.0,0.8300000000000001,0.5899999999999999,-0.8700000000000001,2.0,1.0,3.0,2520.0
0.8933333333333335,-0.5066666666666668,0.11333333333333329,1.5133333333333328,0.20333333333333314,-2.216666666666667,1.0,2.0,4.0,1440.0
1.2183333333333337,-0.5916666666666668,0.31833333333333336,-0.6116666666666664,0.12833333333333297,-0.4616666666666669,3.0,1.0,6.0,5920.0
1.173333333333333,0.793333333333333,-0.17666666666666675,1.9333333333333327,-0.4066666666666672,-3.3166666666666673,1.0,3.0,4.0,1890.0
1.3450000000000006,-0.3149999999999995,1.6450000000000005,-1.2649999999999997,-0.6249999999999996,-0.7849999999999997,1.0,3.0,2.0,570.0
0.9083333333333332,-0.8216666666666663,1.958333333333334,-0.9016666666666664,-1.5516666666666663,0.4083333333333332,3.0,1.0,4.0,2200.0
1.3983333333333334,0.5083333333333337,0.748333333333334,-2.0316666666666663,-0.07166666666666632,-0.5516666666666663,1.0,2.0,5.0,730.0
2.205,-0.14499999999999957,-0.3249999999999993,-2.5649999999999995,-0.6349999999999998,1.4650000000000007,1.0,3.0,4.0,2480.0
1.1050000000000004,-0.20500000000000007,-0.7549999999999999,0.8850000000000007,0.4450000000000003,-1.4749999999999996,1.0,3.0,5.0,1150.0
1.201666666666667,0.1516666666666664,0.10166666666666657,-0.7383333333333333,-0.7983333333333329,0.081666666666667,1.0,3.0,2.0,710.0
-0.3149999999999995,-0.8249999999999993,0.8450000000000006,-0.004999999999999005,-0.46499999999999897,0.7650000000000006,1.0,3.0,4.0,670.0
0.07833333333333314,-0.871666666666667,0.4783333333333335,-0.6916666666666669,-0.37166666666666703,1.378333333333333,1.0,5.0,3.0,1810.0
1.2149999999999999,-0.45500000000000007,0.23499999999999943,-0.5950000000000006,-0.5150000000000006,0.11500000000000021,1.0,3.0,6.0,930.0
0.33999999999999986,-0.5700000000000003,0.9000000000000004,-1.23,-0.5700000000000003,1.13,3.0,2.0,6.0,5360.0
-0.23999999999999932,-0.379999999999999,-0.3199999999999985,0.21000000000000085,-1.609999999999999,2.3400000000000007,1.0,3.0,6.0,980.0
0.9766666666666666,0.7366666666666672,-0.4033333333333333,0.42666666666666675,-1.833333333333333,0.09666666666666668,1.0,3.0,4.0,1420.0
0.39833333333333254,1.248333333333333,-0.7616666666666676,-0.17166666666666686,-0.3216666666666672,-0.3916666666666675,4.0,2.0,6.0,15310.0
0.05000000000000071,-1.5199999999999991,0.6500000000000012,0.15000000000000124,-0.28999999999999915,0.9600000000000009,1.0,3.0,6.0,770.0
0.9916666666666654,1.1016666666666657,-0.2083333333333348,-0.6783333333333346,-0.32833333333333403,-0.8783333333333347,1.0,3.0,4.0,1290.0
1.2333333333333325,0.1133333333333324,-0.5766666666666671,-0.47666666666666746,0.4233333333333329,-0.7166666666666672,1.0,3.0,2.0,1450.0
0.8250000000000002,-1.4449999999999998,0.585,0.16500000000000004,-0.3849999999999998,0.2549999999999999,1.0,5.0,6.0,2450.0
